DATE,UNRATE
2021-11-29,3.913333333333333
2021-11-30,3.9066666666666667
2021-12-01,3.9
2021-12-02,3.903225806451613
2021-12-03,3.9064516129032256
2021-12-04,3.9096774193548387
2021-12-05,3.9129032258064513
2021-12-06,3.9161290322580644
2021-12-07,3.9193548387096775
2021-12-08,3.92258064516129
2021-12-09,3.925806451612903
2021-12-10,3.9290322580645163
2021-12-11,3.932258064516129
2021-12-12,3.935483870967742
2021-12-13,3.9387096774193546
2021-12-14,3.9419354838709677
2021-12-15,3.945161290322581
2021-12-16,3.9483870967741934
2021-12-17,3.9516129032258065
2021-12-18,3.954838709677419
2021-12-19,3.958064516129032
2021-12-20,3.9612903225806453
2021-12-21,3.964516129032258
2021-12-22,3.967741935483871
2021-12-23,3.9709677419354836
2021-12-24,3.9741935483870967
2021-12-25,3.97741935483871
2021-12-26,3.9806451612903224
2021-12-27,3.9838709677419355
2021-12-28,3.9870967741935486
2021-12-29,3.990322580645161
2021-12-30,3.9935483870967743
2021-12-31,3.996774193548387
2022-01-01,4.0
2022-01-02,3.9935483870967743
2022-01-03,3.9870967741935486
2022-01-04,3.9806451612903224
2022-01-05,3.9741935483870967
2022-01-06,3.967741935483871
2022-01-07,3.9612903225806453
2022-01-08,3.954838709677419
2022-01-09,3.9483870967741934
2022-01-10,3.9419354838709677
2022-01-11,3.935483870967742
2022-01-12,3.929032258064516
2022-01-13,3.92258064516129
2022-01-14,3.9161290322580644
2022-01-15,3.9096774193548387
2022-01-16,3.903225806451613
2022-01-17,3.896774193548387
2022-01-18,3.890322580645161
2022-01-19,3.8838709677419354
2022-01-20,3.8774193548387097
2022-01-21,3.870967741935484
2022-01-22,3.864516129032258
2022-01-23,3.858064516129032
2022-01-24,3.8516129032258064
2022-01-25,3.8451612903225807
2022-01-26,3.8387096774193545
2022-01-27,3.832258064516129
2022-01-28,3.825806451612903
2022-01-29,3.8193548387096774
2022-01-30,3.8129032258064512
2022-01-31,3.8064516129032255
2022-02-01,3.8
2022-02-02,3.7928571428571427
2022-02-03,3.7857142857142856
2022-02-04,3.7785714285714285
2022-02-05,3.7714285714285714
2022-02-06,3.7642857142857142
2022-02-07,3.757142857142857
2022-02-08,3.75
2022-02-09,3.742857142857143
2022-02-10,3.7357142857142858
2022-02-11,3.7285714285714286
2022-02-12,3.7214285714285715
2022-02-13,3.7142857142857144
2022-02-14,3.7071428571428573
2022-02-15,3.7
2022-02-16,3.6928571428571426
2022-02-17,3.6857142857142855
2022-02-18,3.6785714285714284
2022-02-19,3.6714285714285713
2022-02-20,3.664285714285714
2022-02-21,3.657142857142857
2022-02-22,3.65
2022-02-23,3.642857142857143
2022-02-24,3.6357142857142857
2022-02-25,3.6285714285714286
2022-02-26,3.6214285714285714
2022-02-27,3.6142857142857143
2022-02-28,3.607142857142857
2022-03-01,3.6
2022-03-02,3.603225806451613
2022-03-03,3.606451612903226
2022-03-04,3.609677419354839
2022-03-05,3.6129032258064515
2022-03-06,3.6161290322580646
2022-03-07,3.6193548387096777
2022-03-08,3.6225806451612903
2022-03-09,3.6258064516129034
2022-03-10,3.6290322580645165
2022-03-11,3.632258064516129
2022-03-12,3.635483870967742
2022-03-13,3.638709677419355
2022-03-14,3.641935483870968
2022-03-15,3.645161290322581
2022-03-16,3.6483870967741936
2022-03-17,3.6516129032258067
2022-03-18,3.6548387096774193
2022-03-19,3.6580645161290324
2022-03-20,3.6612903225806455
2022-03-21,3.664516129032258
2022-03-22,3.667741935483871
2022-03-23,3.670967741935484
2022-03-24,3.674193548387097
2022-03-25,3.67741935483871
2022-03-26,3.6806451612903226
2022-03-27,3.6838709677419357
2022-03-28,3.6870967741935488
2022-03-29,3.6903225806451614
2022-03-30,3.6935483870967745
2022-03-31,3.696774193548387
2022-04-01,3.7
2022-04-02,3.6966666666666668
2022-04-03,3.6933333333333334
2022-04-04,3.6900000000000004
2022-04-05,3.686666666666667
2022-04-06,3.6833333333333336
2022-04-07,3.68
2022-04-08,3.6766666666666667
2022-04-09,3.6733333333333333
2022-04-10,3.67
2022-04-11,3.666666666666667
2022-04-12,3.6633333333333336
2022-04-13,3.66
2022-04-14,3.6566666666666667
2022-04-15,3.6533333333333333
2022-04-16,3.6500000000000004
2022-04-17,3.646666666666667
2022-04-18,3.6433333333333335
2022-04-19,3.64
2022-04-20,3.6366666666666667
2022-04-21,3.6333333333333333
2022-04-22,3.63
2022-04-23,3.626666666666667
2022-04-24,3.6233333333333335
2022-04-25,3.62
2022-04-26,3.6166666666666667
2022-04-27,3.6133333333333333
2022-04-28,3.6100000000000003
2022-04-29,3.606666666666667
2022-04-30,3.6033333333333335
2022-05-01,3.6
2022-05-02,3.6
2022-05-03,3.6
2022-05-04,3.6
2022-05-05,3.6
2022-05-06,3.6
2022-05-07,3.6
2022-05-08,3.6
2022-05-09,3.6
2022-05-10,3.6
2022-05-11,3.6
2022-05-12,3.6
2022-05-13,3.6
2022-05-14,3.6
2022-05-15,3.6
2022-05-16,3.6
2022-05-17,3.6
2022-05-18,3.6
2022-05-19,3.6
2022-05-20,3.6
2022-05-21,3.6
2022-05-22,3.6
2022-05-23,3.6
2022-05-24,3.6
2022-05-25,3.6
2022-05-26,3.6
2022-05-27,3.6
2022-05-28,3.6
2022-05-29,3.6
2022-05-30,3.6
2022-05-31,3.6
2022-06-01,3.6
2022-06-02,3.5966666666666667
2022-06-03,3.5933333333333333
2022-06-04,3.59
2022-06-05,3.586666666666667
2022-06-06,3.5833333333333335
2022-06-07,3.58
2022-06-08,3.5766666666666667
2022-06-09,3.5733333333333333
2022-06-10,3.5700000000000003
2022-06-11,3.566666666666667
2022-06-12,3.5633333333333335
2022-06-13,3.56
2022-06-14,3.5566666666666666
2022-06-15,3.5533333333333332
2022-06-16,3.55
2022-06-17,3.546666666666667
2022-06-18,3.5433333333333334
2022-06-19,3.54
2022-06-20,3.5366666666666666
2022-06-21,3.533333333333333
2022-06-22,3.5300000000000002
2022-06-23,3.526666666666667
2022-06-24,3.5233333333333334
2022-06-25,3.52
2022-06-26,3.5166666666666666
2022-06-27,3.513333333333333
2022-06-28,3.51
2022-06-29,3.506666666666667
2022-06-30,3.5033333333333334
2022-07-01,3.5
2022-07-02,3.503225806451613
2022-07-03,3.5064516129032257
2022-07-04,3.509677419354839
2022-07-05,3.5129032258064514
2022-07-06,3.5161290322580645
2022-07-07,3.5193548387096776
2022-07-08,3.52258064516129
2022-07-09,3.5258064516129033
2022-07-10,3.5290322580645164
2022-07-11,3.532258064516129
2022-07-12,3.535483870967742
2022-07-13,3.5387096774193547
2022-07-14,3.541935483870968
2022-07-15,3.545161290322581
2022-07-16,3.5483870967741935
2022-07-17,3.5516129032258066
2022-07-18,3.554838709677419
2022-07-19,3.5580645161290323
2022-07-20,3.5612903225806454
2022-07-21,3.564516129032258
2022-07-22,3.567741935483871
2022-07-23,3.570967741935484
2022-07-24,3.574193548387097
2022-07-25,3.57741935483871
2022-07-26,3.5806451612903225
2022-07-27,3.5838709677419356
2022-07-28,3.5870967741935487
2022-07-29,3.5903225806451613
2022-07-30,3.5935483870967744
2022-07-31,3.596774193548387
2022-08-01,3.6
2022-08-02,3.596774193548387
2022-08-03,3.5935483870967744
2022-08-04,3.5903225806451613
2022-08-05,3.5870967741935487
2022-08-06,3.5838709677419356
2022-08-07,3.5806451612903225
2022-08-08,3.57741935483871
2022-08-09,3.574193548387097
2022-08-10,3.5709677419354837
2022-08-11,3.567741935483871
2022-08-12,3.564516129032258
2022-08-13,3.5612903225806454
2022-08-14,3.5580645161290323
2022-08-15,3.554838709677419
2022-08-16,3.5516129032258066
2022-08-17,3.5483870967741935
2022-08-18,3.545161290322581
2022-08-19,3.541935483870968
2022-08-20,3.5387096774193547
2022-08-21,3.535483870967742
2022-08-22,3.532258064516129
2022-08-23,3.5290322580645164
2022-08-24,3.5258064516129033
2022-08-25,3.52258064516129
2022-08-26,3.5193548387096776
2022-08-27,3.5161290322580645
2022-08-28,3.5129032258064514
2022-08-29,3.509677419354839
2022-08-30,3.5064516129032257
2022-08-31,3.503225806451613
2022-09-01,3.5
2022-09-02,3.5033333333333334
2022-09-03,3.506666666666667
2022-09-04,3.51
2022-09-05,3.513333333333333
2022-09-06,3.5166666666666666
2022-09-07,3.52
2022-09-08,3.5233333333333334
2022-09-09,3.526666666666667
2022-09-10,3.5300000000000002
2022-09-11,3.533333333333333
2022-09-12,3.5366666666666666
2022-09-13,3.54
2022-09-14,3.5433333333333334
2022-09-15,3.546666666666667
2022-09-16,3.55
2022-09-17,3.5533333333333332
2022-09-18,3.5566666666666666
2022-09-19,3.56
2022-09-20,3.5633333333333335
2022-09-21,3.566666666666667
2022-09-22,3.5700000000000003
2022-09-23,3.5733333333333333
2022-09-24,3.5766666666666667
2022-09-25,3.58
2022-09-26,3.5833333333333335
2022-09-27,3.586666666666667
2022-09-28,3.59
2022-09-29,3.5933333333333333
2022-09-30,3.5966666666666667
2022-10-01,3.6
2022-10-02,3.6
2022-10-03,3.6
2022-10-04,3.6
2022-10-05,3.6
2022-10-06,3.6
2022-10-07,3.6
2022-10-08,3.6
2022-10-09,3.6
2022-10-10,3.6
2022-10-11,3.6
2022-10-12,3.6
2022-10-13,3.6
2022-10-14,3.6
2022-10-15,3.6
2022-10-16,3.6
2022-10-17,3.6
2022-10-18,3.6
2022-10-19,3.6
2022-10-20,3.6
2022-10-21,3.6
2022-10-22,3.6
2022-10-23,3.6
2022-10-24,3.6
2022-10-25,3.6
2022-10-26,3.6
2022-10-27,3.6
2022-10-28,3.6
2022-10-29,3.6
2022-10-30,3.6
2022-10-31,3.6
2022-11-01,3.6
2022-11-02,3.5966666666666667
2022-11-03,3.5933333333333333
2022-11-04,3.59
2022-11-05,3.586666666666667
2022-11-06,3.5833333333333335
2022-11-07,3.58
2022-11-08,3.5766666666666667
2022-11-09,3.5733333333333333
2022-11-10,3.5700000000000003
2022-11-11,3.566666666666667
2022-11-12,3.5633333333333335
2022-11-13,3.56
2022-11-14,3.5566666666666666
2022-11-15,3.5533333333333332
2022-11-16,3.55
2022-11-17,3.546666666666667
2022-11-18,3.5433333333333334
2022-11-19,3.54
2022-11-20,3.5366666666666666
2022-11-21,3.533333333333333
2022-11-22,3.5300000000000002
2022-11-23,3.526666666666667
2022-11-24,3.5233333333333334
2022-11-25,3.52
2022-11-26,3.5166666666666666
2022-11-27,3.513333333333333
2022-11-28,3.51
2022-11-29,3.506666666666667
2022-11-30,3.5033333333333334
2022-12-01,3.5
2022-12-02,3.496774193548387
2022-12-03,3.4935483870967743
2022-12-04,3.490322580645161
2022-12-05,3.4870967741935486
2022-12-06,3.4838709677419355
2022-12-07,3.4806451612903224
2022-12-08,3.47741935483871
2022-12-09,3.4741935483870967
2022-12-10,3.4709677419354836
2022-12-11,3.467741935483871
2022-12-12,3.464516129032258
2022-12-13,3.4612903225806453
2022-12-14,3.458064516129032
2022-12-15,3.454838709677419
2022-12-16,3.4516129032258065
2022-12-17,3.4483870967741934
2022-12-18,3.445161290322581
2022-12-19,3.4419354838709677
2022-12-20,3.4387096774193546
2022-12-21,3.435483870967742
2022-12-22,3.432258064516129
2022-12-23,3.429032258064516
2022-12-24,3.425806451612903
2022-12-25,3.42258064516129
2022-12-26,3.4193548387096775
2022-12-27,3.4161290322580644
2022-12-28,3.4129032258064513
2022-12-29,3.4096774193548387
2022-12-30,3.4064516129032256
2022-12-31,3.403225806451613
2023-01-01,3.4
2023-01-02,3.4064516129032256
2023-01-03,3.4129032258064513
2023-01-04,3.4193548387096775
2023-01-05,3.425806451612903
2023-01-06,3.432258064516129
2023-01-07,3.4387096774193546
2023-01-08,3.445161290322581
2023-01-09,3.4516129032258065
2023-01-10,3.458064516129032
2023-01-11,3.464516129032258
2023-01-12,3.4709677419354836
2023-01-13,3.47741935483871
2023-01-14,3.4838709677419355
2023-01-15,3.490322580645161
2023-01-16,3.496774193548387
2023-01-17,3.503225806451613
2023-01-18,3.509677419354839
2023-01-19,3.5161290322580645
2023-01-20,3.52258064516129
2023-01-21,3.5290322580645164
2023-01-22,3.535483870967742
2023-01-23,3.541935483870968
2023-01-24,3.5483870967741935
2023-01-25,3.554838709677419
2023-01-26,3.5612903225806454
2023-01-27,3.567741935483871
2023-01-28,3.574193548387097
2023-01-29,3.5806451612903225
2023-01-30,3.5870967741935487
2023-01-31,3.5935483870967744
2023-02-01,3.6
2023-02-02,3.5964285714285715
2023-02-03,3.592857142857143
2023-02-04,3.5892857142857144
2023-02-05,3.585714285714286
2023-02-06,3.5821428571428573
2023-02-07,3.5785714285714287
2023-02-08,3.575
2023-02-09,3.5714285714285716
2023-02-10,3.567857142857143
2023-02-11,3.5642857142857145
2023-02-12,3.560714285714286
2023-02-13,3.5571428571428574
2023-02-14,3.553571428571429
2023-02-15,3.55
2023-02-16,3.5464285714285713
2023-02-17,3.5428571428571427
2023-02-18,3.539285714285714
2023-02-19,3.5357142857142856
2023-02-20,3.532142857142857
2023-02-21,3.5285714285714285
2023-02-22,3.525
2023-02-23,3.5214285714285714
2023-02-24,3.517857142857143
2023-02-25,3.5142857142857142
2023-02-26,3.5107142857142857
2023-02-27,3.507142857142857
2023-02-28,3.5035714285714286
2023-03-01,3.5
2023-03-02,3.496774193548387
2023-03-03,3.4935483870967743
2023-03-04,3.490322580645161
2023-03-05,3.4870967741935486
2023-03-06,3.4838709677419355
2023-03-07,3.4806451612903224
2023-03-08,3.47741935483871
2023-03-09,3.4741935483870967
2023-03-10,3.4709677419354836
2023-03-11,3.467741935483871
2023-03-12,3.464516129032258
2023-03-13,3.4612903225806453
2023-03-14,3.458064516129032
2023-03-15,3.454838709677419
2023-03-16,3.4516129032258065
2023-03-17,3.4483870967741934
2023-03-18,3.445161290322581
2023-03-19,3.4419354838709677
2023-03-20,3.4387096774193546
2023-03-21,3.435483870967742
2023-03-22,3.432258064516129
2023-03-23,3.429032258064516
2023-03-24,3.425806451612903
2023-03-25,3.42258064516129
2023-03-26,3.4193548387096775
2023-03-27,3.4161290322580644
2023-03-28,3.4129032258064513
2023-03-29,3.4096774193548387
2023-03-30,3.4064516129032256
2023-03-31,3.403225806451613
2023-04-01,3.4
2023-04-02,3.41
2023-04-03,3.42
2023-04-04,3.4299999999999997
2023-04-05,3.44
2023-04-06,3.45
2023-04-07,3.46
2023-04-08,3.4699999999999998
2023-04-09,3.48
2023-04-10,3.49
2023-04-11,3.5
2023-04-12,3.51
2023-04-13,3.52
2023-04-14,3.5300000000000002
2023-04-15,3.54
2023-04-16,3.55
2023-04-17,3.56
2023-04-18,3.5700000000000003
2023-04-19,3.58
2023-04-20,3.59
2023-04-21,3.6
2023-04-22,3.6100000000000003
2023-04-23,3.62
2023-04-24,3.63
2023-04-25,3.64
2023-04-26,3.6500000000000004
2023-04-27,3.66
2023-04-28,3.67
2023-04-29,3.68
2023-04-30,3.6900000000000004
2023-05-01,3.7
2023-05-02,3.696774193548387
2023-05-03,3.6935483870967745
2023-05-04,3.6903225806451614
2023-05-05,3.6870967741935488
2023-05-06,3.6838709677419357
2023-05-07,3.6806451612903226
2023-05-08,3.67741935483871
2023-05-09,3.674193548387097
2023-05-10,3.670967741935484
2023-05-11,3.667741935483871
2023-05-12,3.664516129032258
2023-05-13,3.6612903225806455
2023-05-14,3.6580645161290324
2023-05-15,3.6548387096774193
2023-05-16,3.6516129032258067
2023-05-17,3.6483870967741936
2023-05-18,3.645161290322581
2023-05-19,3.641935483870968
2023-05-20,3.638709677419355
2023-05-21,3.635483870967742
2023-05-22,3.632258064516129
2023-05-23,3.629032258064516
2023-05-24,3.6258064516129034
2023-05-25,3.6225806451612903
2023-05-26,3.6193548387096777
2023-05-27,3.6161290322580646
2023-05-28,3.6129032258064515
2023-05-29,3.609677419354839
2023-05-30,3.606451612903226
2023-05-31,3.603225806451613
2023-06-01,3.6
2023-06-02,3.5966666666666667
2023-06-03,3.5933333333333333
2023-06-04,3.59
2023-06-05,3.586666666666667
2023-06-06,3.5833333333333335
2023-06-07,3.58
2023-06-08,3.5766666666666667
2023-06-09,3.5733333333333333
2023-06-10,3.5700000000000003
2023-06-11,3.566666666666667
2023-06-12,3.5633333333333335
2023-06-13,3.56
2023-06-14,3.5566666666666666
2023-06-15,3.5533333333333332
2023-06-16,3.55
2023-06-17,3.546666666666667
2023-06-18,3.5433333333333334
2023-06-19,3.54
2023-06-20,3.5366666666666666
2023-06-21,3.533333333333333
2023-06-22,3.5300000000000002
2023-06-23,3.526666666666667
2023-06-24,3.5233333333333334
2023-06-25,3.52
2023-06-26,3.5166666666666666
2023-06-27,3.513333333333333
2023-06-28,3.51
2023-06-29,3.506666666666667
2023-06-30,3.5033333333333334
2023-07-01,3.5
2023-07-02,3.509677419354839
2023-07-03,3.5193548387096776
2023-07-04,3.529032258064516
2023-07-05,3.5387096774193547
2023-07-06,3.5483870967741935
2023-07-07,3.5580645161290323
2023-07-08,3.567741935483871
2023-07-09,3.5774193548387094
2023-07-10,3.587096774193548
2023-07-11,3.596774193548387
2023-07-12,3.606451612903226
2023-07-13,3.6161290322580646
2023-07-14,3.625806451612903
2023-07-15,3.6354838709677417
2023-07-16,3.6451612903225805
2023-07-17,3.6548387096774193
2023-07-18,3.664516129032258
2023-07-19,3.6741935483870964
2023-07-20,3.6838709677419352
2023-07-21,3.693548387096774
2023-07-22,3.703225806451613
2023-07-23,3.7129032258064516
2023-07-24,3.7225806451612904
2023-07-25,3.7322580645161287
2023-07-26,3.7419354838709675
2023-07-27,3.7516129032258063
2023-07-28,3.761290322580645
2023-07-29,3.7709677419354835
2023-07-30,3.7806451612903222
2023-07-31,3.790322580645161
2023-08-01,3.8
2023-08-02,3.8
2023-08-03,3.8
2023-08-04,3.8
2023-08-05,3.8
2023-08-06,3.8
2023-08-07,3.8
2023-08-08,3.8
2023-08-09,3.8
2023-08-10,3.8
2023-08-11,3.8
2023-08-12,3.8
2023-08-13,3.8
2023-08-14,3.8
2023-08-15,3.8
2023-08-16,3.8
2023-08-17,3.8
2023-08-18,3.8
2023-08-19,3.8
2023-08-20,3.8
2023-08-21,3.8
2023-08-22,3.8
2023-08-23,3.8
2023-08-24,3.8
2023-08-25,3.8
2023-08-26,3.8
2023-08-27,3.8
2023-08-28,3.8
2023-08-29,3.8
2023-08-30,3.8
2023-08-31,3.8
2023-09-01,3.8
2023-09-02,3.8
2023-09-03,3.8
2023-09-04,3.8
2023-09-05,3.8
2023-09-06,3.8
2023-09-07,3.8
2023-09-08,3.8
2023-09-09,3.8
2023-09-10,3.8
2023-09-11,3.8
2023-09-12,3.8
2023-09-13,3.8
2023-09-14,3.8
2023-09-15,3.8
2023-09-16,3.8
2023-09-17,3.8
2023-09-18,3.8
2023-09-19,3.8
2023-09-20,3.8
2023-09-21,3.8
2023-09-22,3.8
2023-09-23,3.8
2023-09-24,3.8
2023-09-25,3.8
2023-09-26,3.8
2023-09-27,3.8
2023-09-28,3.8
2023-09-29,3.8
2023-09-30,3.8
2023-10-01,3.8
2023-10-02,3.7967741935483867
2023-10-03,3.793548387096774
2023-10-04,3.790322580645161
2023-10-05,3.7870967741935484
2023-10-06,3.7838709677419353
2023-10-07,3.7806451612903227
2023-10-08,3.7774193548387096
2023-10-09,3.7741935483870965
2023-10-10,3.770967741935484
2023-10-11,3.767741935483871
2023-10-12,3.764516129032258
2023-10-13,3.761290322580645
2023-10-14,3.758064516129032
2023-10-15,3.7548387096774194
2023-10-16,3.7516129032258063
2023-10-17,3.7483870967741937
2023-10-18,3.7451612903225806
2023-10-19,3.741935483870968
2023-10-20,3.738709677419355
2023-10-21,3.735483870967742
2023-10-22,3.732258064516129
2023-10-23,3.729032258064516
2023-10-24,3.7258064516129035
2023-10-25,3.7225806451612904
2023-10-26,3.7193548387096773
2023-10-27,3.7161290322580647
2023-10-28,3.7129032258064516
2023-10-29,3.709677419354839
2023-10-30,3.706451612903226
2023-10-31,3.7032258064516133
2023-11-01,3.7
2023-11-02,3.7
2023-11-03,3.7
2023-11-04,3.7
2023-11-05,3.7
2023-11-06,3.7
2023-11-07,3.7
2023-11-08,3.7
2023-11-09,3.7
2023-11-10,3.7
2023-11-11,3.7
2023-11-12,3.7
2023-11-13,3.7
2023-11-14,3.7
2023-11-15,3.7
2023-11-16,3.7
2023-11-17,3.7
2023-11-18,3.7
2023-11-19,3.7
2023-11-20,3.7
2023-11-21,3.7
2023-11-22,3.7
2023-11-23,3.7
2023-11-24,3.7
2023-11-25,3.7
2023-11-26,3.7
2023-11-27,3.7
2023-11-28,3.7
2023-11-29,3.7
2023-11-30,3.7
2023-12-01,3.7
2023-12-02,3.7
2023-12-03,3.7
2023-12-04,3.7
2023-12-05,3.7
2023-12-06,3.7
2023-12-07,3.7
2023-12-08,3.7
2023-12-09,3.7
2023-12-10,3.7
2023-12-11,3.7
2023-12-12,3.7
2023-12-13,3.7
2023-12-14,3.7
2023-12-15,3.7
2023-12-16,3.7
2023-12-17,3.7
2023-12-18,3.7
2023-12-19,3.7
2023-12-20,3.7
2023-12-21,3.7
2023-12-22,3.7
2023-12-23,3.7
2023-12-24,3.7
2023-12-25,3.7
2023-12-26,3.7
2023-12-27,3.7
2023-12-28,3.7
2023-12-29,3.7
2023-12-30,3.7
2023-12-31,3.7
2024-01-01,3.7
2024-01-02,3.706451612903226
2024-01-03,3.7129032258064516
2024-01-04,3.7193548387096778
2024-01-05,3.7258064516129035
2024-01-06,3.732258064516129
2024-01-07,3.738709677419355
2024-01-08,3.7451612903225806
2024-01-09,3.7516129032258068
2024-01-10,3.7580645161290325
2024-01-11,3.764516129032258
2024-01-12,3.770967741935484
2024-01-13,3.7774193548387096
2024-01-14,3.7838709677419358
2024-01-15,3.7903225806451615
2024-01-16,3.796774193548387
2024-01-17,3.803225806451613
2024-01-18,3.8096774193548386
2024-01-19,3.8161290322580643
2024-01-20,3.8225806451612905
2024-01-21,3.829032258064516
2024-01-22,3.835483870967742
2024-01-23,3.8419354838709676
2024-01-24,3.8483870967741933
2024-01-25,3.8548387096774195
2024-01-26,3.861290322580645
2024-01-27,3.867741935483871
2024-01-28,3.8741935483870966
2024-01-29,3.8806451612903223
2024-01-30,3.8870967741935485
2024-01-31,3.893548387096774
2024-02-01,3.9
2024-02-02,3.896551724137931
2024-02-03,3.893103448275862
2024-02-04,3.889655172413793
2024-02-05,3.886206896551724
2024-02-06,3.882758620689655
2024-02-07,3.8793103448275863
2024-02-08,3.875862068965517
2024-02-09,3.872413793103448
2024-02-10,3.8689655172413793
2024-02-11,3.8655172413793104
2024-02-12,3.862068965517241
2024-02-13,3.8586206896551722
2024-02-14,3.8551724137931034
2024-02-15,3.8517241379310345
2024-02-16,3.848275862068965
2024-02-17,3.8448275862068964
2024-02-18,3.8413793103448275
2024-02-19,3.8379310344827586
2024-02-20,3.8344827586206893
2024-02-21,3.8310344827586205
2024-02-22,3.8275862068965516
2024-02-23,3.8241379310344827
2024-02-24,3.8206896551724134
2024-02-25,3.8172413793103446
2024-02-26,3.8137931034482757
2024-02-27,3.810344827586207
2024-02-28,3.8068965517241375
2024-02-29,3.8034482758620687
2024-03-01,3.8
2024-03-02,3.803225806451613
2024-03-03,3.8064516129032255
2024-03-04,3.8096774193548386
2024-03-05,3.8129032258064512
2024-03-06,3.8161290322580643
2024-03-07,3.8193548387096774
2024-03-08,3.82258064516129
2024-03-09,3.825806451612903
2024-03-10,3.829032258064516
2024-03-11,3.832258064516129
2024-03-12,3.835483870967742
2024-03-13,3.8387096774193545
2024-03-14,3.8419354838709676
2024-03-15,3.8451612903225807
2024-03-16,3.8483870967741933
2024-03-17,3.8516129032258064
2024-03-18,3.854838709677419
2024-03-19,3.858064516129032
2024-03-20,3.861290322580645
2024-03-21,3.864516129032258
2024-03-22,3.867741935483871
2024-03-23,3.870967741935484
2024-03-24,3.8741935483870966
2024-03-25,3.8774193548387097
2024-03-26,3.8806451612903223
2024-03-27,3.8838709677419354
2024-03-28,3.8870967741935485
2024-03-29,3.890322580645161
2024-03-30,3.893548387096774
2024-03-31,3.896774193548387
2024-04-01,3.9
